Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
MBF,35.370853,-120.858734,0.5,MBF240513,2024-05-14T00:00:00Z,12.1,NaN,34.1,100.0,12.6,14.0,13.3,9.81,11.07,10.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,10128.458,50642.29,0.0,0.0,1599.2302,2077933.1,1599.2302,2142435.2
MBF,35.370853,-120.858734,0.5,MBF240520,2024-05-20T16:18:00Z,12.0,NaN,32.8,100.0,5.02,6.56,5.79,5.63,5.77,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,1066.1534,533.0767,10128.458,85825.35,0.0,0.0,533.0767,288927.6,8529.228,395542.94
MBF,35.370853,-120.858734,0.5,MBF240528,2024-05-28T23:18:00Z,13.0,NaN,34.0,100.0,5.63,5.67,5.65,2.47,2.94,2.705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,2132.307,0.0,0.0,0.0,6929.9976,0.0,0.0,0.0,2132.307,182845.31,31451.527,225491.45
MBF,35.370853,-120.858734,0.5,MBF240603,2024-06-03T15:48:00Z,12.3,NaN,33.8,100.0,8.82,9.52,9.17,5.33,6.17,5.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,43179.215,17591.531,533.0767,0.0,1066.1534,625299.0,1066.1534,689268.2
MBF,35.370853,-120.858734,0.5,MBF240610,2024-06-10T22:52:00Z,13.9,NaN,31.9,100.0,9.66,9.38,9.52,13.59,12.19,12.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,1066.1534,0.0,1599.2302,2132.307,2665.3835,0.0,0.0,1066.1534,589582.9,5330.767,604509.0
MBF,35.370853,-120.858734,0.5,MBF240617,2024-06-17T15:30:00Z,12.0,NaN,33.9,100.0,3.75,4.14,3.945,5.77,5.44,5.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294791.44,0.0,294791.44
MBF,35.370853,-120.858734,0.5,MBF240624,2024-06-24T20:43:00Z,14.6,NaN,33.5,100.0,17.78,18.83,18.305,8.55,3.23,5.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,27719.99,59704.594,0.0,0.0,3198.4604,859319.7,1066.1534,951008.9
MBF,35.370853,-120.858734,0.5,MBF240701,2024-07-01T14:53:00Z,12.2,NaN,33.6,100.0,6.75,6.27,6.51,5.97,5.94,5.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,27719.99,14393.071,0.0,0.0,0.0,452049.06,1066.1534,495761.34
MBF,35.370853,-120.858734,0.5,MBF240708,2024-07-08T20:25:00Z,13.7,NaN,33.4,100.0,20.99,18.34,19.665,6.38,8.13,7.255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,19190.762,17058.455,0.0,0.0,1066.1534,1267656.5,2665.3835,1307637.2
MBF,35.370853,-120.858734,0.5,MBF240715,2024-07-15T13:40:00Z,13.8,NaN,33.5,100.0,3.3,3.72,3.51,2.33,2.35,2.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1066.1534,4264.614,0.0,0.0,9062.305,0.0,6929.9976,533.0767,0.0,1599.2302,68233.82,34116.91,125806.11
MBF,35.370853,-120.858734,0.5,MBF240722,2024-07-22T19:33:00Z,14.3,NaN,33.3,100.0,3.57,3.79,3.68,2.48,2.42,2.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19723.838,0.0,0.0,533.0767,60237.67,5863.8438,86358.43
MBF,35.370853,-120.858734,0.5,MBF240729,2024-07-30T00:45:00Z,14.7,NaN,33.4,100.0,5.29,6.47,5.88,1.39,1.7,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,7463.074,9595.381,68233.82,0.0,0.0,0.0,95953.81,15459.225,197238.39
MBF,35.370853,-120.858734,0.5,MBF240805,2024-08-05T19:14:00Z,13.5,NaN,33.6,100.0,5.77,7.44,6.605,3.59,4.29,3.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,2665.3835,0.0,533.0767,0.0,4264.614,0.0,58638.44,0.0,0.0,0.0,99685.35,5863.8438,173783.02
MBF,35.370853,-120.858734,0.5,MBF240812,2024-08-12T22:40:00Z,13.8,NaN,33.5,100.0,9.78,10.85,10.315,1.99,2.39,2.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,19723.838,4797.6904,533.0767,0.0,10661.534,0.0,9595.381,0.0,0.0,9062.305,146063.02,22389.223,223892.22
MBF,35.370853,-120.858734,0.5,MBF240819,2024-08-19T18:05:00Z,14.1,NaN,33.6,100.0,8.94,11.11,10.025,2.413,2.13,2.2715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,24521.53,1066.1534,533.0767,0.0,15992.302,41046.906,14393.071,533.0767,2132.307,8529.228,466975.22,17591.531,594380.56
MBF,35.370853,-120.858734,0.5,MBF240826,2024-08-26T22:42:00Z,15.6,NaN,33.2,100.0,17.64,17.64,17.64,3.79,3.65,3.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,43179.215,18657.686,1066.1534,0.0,23455.375,67700.74,0.0,1599.2302,0.0,0.0,256942.98,21323.068,435523.7
MBF,35.370853,-120.858734,0.5,MBF240902,2024-09-02T17:57:00Z,15.5,NaN,33.0,100.0,30.44,30.51,30.475,3.51,2.96,3.235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,41046.906,55439.98,1066.1534,533.0767,51175.367,7463.074,533.0767,0.0,0.0,10128.458,17591.531,175915.31,363025.25
MBF,35.370853,-120.858734,0.5,MBF240910,2024-09-10T21:35:00Z,15.5,NaN,33.4,100.0,3.02,2.81,2.92,0.76,0.69,0.725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1066.1534,0.0,0.0,0.0,5330.767,10661.534,19190.762,0.0,0.0,0.0,56506.133,4797.6904,97553.04
MBF,35.370853,-120.858734,0.5,MBF240916,2024-09-16T16:45:00Z,15.1,NaN,33.53,100.0,8.82,8.84,8.83,5.47,4.71,5.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1066.1534,0.0,0.0,0.0,13326.918,25587.684,144996.88,0.0,0.0,1599.2302,47976.906,22922.299,257476.06
MBF,35.370853,-120.858734,0.5,MBF240924,2024-09-24T20:50:00Z,15.2,NaN,32.6,100.0,22.6,22.04,22.32,4.0,2.39,3.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,40513.832,2132.307,0.0,0.0,9595.381,2665.3835,0.0,4797.6904,0.0,6929.9976,4264.614,47976.906,119409.19
MBF,35.370853,-120.858734,0.5,MBF241001,2024-10-01T16:20:00Z,15.0,NaN,33.4,100.0,24.84,24.07,24.46,6.73,6.94,6.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,76229.97,533.0767,2132.307,0.0,45844.598,0.0,1066.1534,11727.6875,2132.307,38914.6,20789.992,117276.88,317180.66
MBF,35.370853,-120.858734,0.5,MBF241007,2024-10-07T18:50:00Z,16.5,NaN,33.5,100.0,21.9,22.6,22.25,3.65,3.3,3.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,28253.066,0.0,1599.2302,533.0767,58105.363,3731.537,2132.307,18657.686,5330.767,0.0,13326.918,71965.36,204168.39
MBF,35.370853,-120.858734,0.5,MBF241014,2024-10-14T15:00:00Z,15.3,NaN,33.4,100.0,15.82,21.97,18.9,5.75,7.43,6.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,39980.754,1599.2302,3731.537,1599.2302,33050.758,0.0,0.0,6929.9976,4264.614,12793.842,15459.225,43179.215,163654.56
MBF,35.370853,-120.858734,0.5,MBF241021,2024-10-21T19:52:00Z,15.2,NaN,33.8,100.0,4.78,4.98,4.88,1.28,1.14,1.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,12260.765,0.0,1066.1534,1599.2302,11194.611,0.0,0.0,1066.1534,4264.614,0.0,9595.381,16525.379,57572.285
MBF,35.370853,-120.858734,0.5,MBF241028,2024-10-28T15:00:00Z,14.1,NaN,33.3,100.0,3.512,3.53,3.521,3.4,3.12,3.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,3198.4604,0.0,1599.2302,1066.1534,7463.074,5863.8438,9595.381,0.0,4264.614,1066.1534,31984.604,17591.531,83693.05
MBF,35.370853,-120.858734,0.5,MBF241104,2024-11-04T18:00:00Z,12.7,NaN,33.4,100.0,1.806,1.89,1.848,2.03,1.96,1.995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,1599.2302,1599.2302,1599.2302,0.0,0.0,0.0,29852.297,3731.537,38381.523
MBF,35.370853,-120.858734,0.5,MBF241111,2024-11-12T02:30:00Z,NaN,NaN,NaN,100.0,3.39,3.3,3.35,1.57,1.43,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1599.2302,1599.2302,1066.1534,1066.1534,10661.534,0.0,0.0,533.0767,0.0,1599.2302,50109.21,11727.6875,82093.81
MBF,35.370853,-120.858734,0.5,MBF241118,2024-11-18T18:20:00Z,12.2,NaN,33.2,100.0,1.64,1.86,1.75,2.35,1.95,2.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1599.2302,0.0,533.0767,533.0767,6396.921,0.0,0.0,0.0,1066.1534,0.0,13859.995,3198.4604,27186.912
MBF,35.370853,-120.858734,0.5,MBF241125,2024-11-26T02:05:00Z,12.3,NaN,32.9,100.0,2.04,2.34,2.19,1.07,1.08,1.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,0.0,1066.1534,2132.307,20256.916,0.0,1599.2302,533.0767,0.0,533.0767,3731.537,5863.8438,36249.22
MBF,35.370853,-120.858734,0.5,MBF241203,2024-12-03T16:30:00Z,12.7,NaN,33.0,100.0,3.16,3.36,3.26,1.25,1.14,1.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,0.0,0.0,4264.614,3731.537,0.0,0.0,6929.9976,0.0,0.0,36782.293,2132.307,54373.824
MBF,35.370853,-120.858734,0.5,MBF241209,2024-12-10T01:00:00Z,12.3,NaN,33.0,100.0,1.43,1.69,1.56,0.98,0.97,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2132.307,0.0,0.0,2132.307,0.0,2132.307,22389.223,2665.3835,31451.527
MBF,35.370853,-120.858734,0.5,MBF241216,2024-12-16T17:11:00Z,12.0,NaN,34.4,100.0,0.6,0.55,0.57,1.47,1.47,1.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,2665.3835,0.0,0.0,0.0,0.0,10661.534,1066.1534,14393.071
MBF,35.370853,-120.858734,0.5,MBF241223,2024-12-24T00:05:00Z,13.1,NaN,34.1,100.0,1.23,1.27,1.25,1.64,1.65,1.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.307,0.0,0.0,0.0,14393.071,0.0,16525.379
MBF,35.370853,-120.858734,0.5,MBF241230,2024-12-30T16:10:00Z,11.5,NaN,34.4,100.0,1.06,1.11,1.08,1.36,1.26,1.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17591.531,533.0767,18657.686
MBF,35.370853,-120.858734,0.5,MBF250106,2025-01-06T22:15:00Z,12.6,NaN,34.6,100.0,0.86777806,0.90976727,0.88877267,0.7146267,0.77066255,0.7426446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MBF,35.370853,-120.858734,0.5,MBF250114,2025-01-14T18:20:00Z,11.6,NaN,34.5,100.0,2.5053592,2.729302,2.6173306,1.0655543,0.95364016,1.0095972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,1599.2302,0.0,533.0767,0.0,0.0,52241.52,533.0767,54906.902
MBF,35.370853,-120.858734,0.5,MBF250121,2025-01-21T23:22:00Z,12.4,NaN,34.3,100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,2132.307,0.0,0.0,0.0,533.0767,0.0,1066.1534,0.0,0.0,0.0,14393.071,1066.1534,19190.762
MBF,35.370853,-120.858734,0.5,MBF250130,2025-01-30T18:40:00Z,12.1,NaN,33.8,100.0,1.95,3.22,2.58,0.7,0.73,0.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,12793.842,12260.765,26120.76
MBF,35.370853,-120.858734,0.5,MBF250205,2025-02-05T22:30:00Z,13.5,NaN,33.5,100.0,1.9,1.89,1.9,1.18,0.98,1.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,1066.1534,533.0767,2132.307,0.0,0.0,0.0,0.0,0.0,4797.6904,1599.2302,10128.458
MBF,35.370853,-120.858734,0.5,MBF250211,2025-02-11T16:45:00Z,11.9,NaN,35.7,100.0,1.41,1.69,1.55,0.69,0.69,0.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1599.2302,0.0,0.0,0.0,1066.1534,0.0,0.0,533.0767,3731.537,0.0,18657.686,14393.071,39980.754
MBF,35.370853,-120.858734,0.5,MBF250217,2025-02-17T19:56:00Z,11.91,NaN,33.07,100.0,1.23,1.21,1.22,1.15,1.05,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1066.1534,0.0,0.0,0.0,3198.4604,0.0,5330.767,0.0,0.0,0.0,10661.534,0.0,20256.916
MBF,35.370853,-120.858734,0.5,MBF250225,2025-02-25T16:15:00Z,NaN,NaN,35.8,100.0,2.13,2.41,2.27,0.97,1.29,1.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,533.0767,0.0,0.0,15992.302,533.0767,17591.531
MBF,35.370853,-120.858734,0.5,MBF250304,2025-03-04T21:14:00Z,12.8,NaN,33.6,100.0,1.52,1.75,1.635,1.303,1.19,1.2465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5863.8438,1599.2302,7463.074
MBF,35.370853,-120.858734,0.5,MBF250311,2025-03-11T16:00:00Z,12.0,NaN,34.1,100.0,1.3436563,1.4556277,1.399642,0.7988917,0.71492755,0.7569096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,1599.2302,1599.2302,0.0,0.0,0.0,11194.611,1066.1534,15459.225
MBF,35.370853,-120.858734,0.5,MBF250317,2025-03-17T19:00:00Z,12.7,NaN,28.8,100.0,1.32,1.4,1.36,1.42,1.35,1.385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,2132.307,0.0,0.0,0.0,0.0,16525.379,0.0,18657.686
MBF,35.370853,-120.858734,0.5,MBF250325,2025-03-25T15:55:00Z,11.4,NaN,34.2,100.0,1.15,0.81,0.98,1.12,0.47,0.795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4264.614,1066.1534,5863.8438
MBF,35.370853,-120.858734,0.5,MBF250331,2025-03-31T21:08:00Z,12.6,NaN,34.2,100.0,1.88,1.79,1.835,0.73,0.83,0.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,23455.375,1066.1534,25054.605
MBF,35.370853,-120.858734,0.5,MBF250408,2025-04-08T15:28:00Z,11.4,NaN,34.2,100.0,2.67,2.46,2.565,1.32,0.95,1.135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26120.76,533.0767,26653.836
MBF,35.370853,-120.858734,0.5,MBF250415,2025-04-15T20:11:00Z,13.1,NaN,NaN,100.0,33.87,29.74,31.805,4.56,11.92,8.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,2132.307,5863.8438,0.0,0.0,0.0,937148.9,1599.2302,946744.25
MBF,35.370853,-120.858734,0.5,MBF250422,2025-04-23T02:15:00Z,12.1,NaN,34.7,100.0,7.08,7.22,7.15,6.14,5.59,5.865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,4264.614,38914.6,0.0,0.0,533.0767,920623.5,1066.1534,965401.94
MBF,35.370853,-120.858734,0.5,MBF250429,2025-04-29T19:25:00Z,13.6,NaN,NaN,100.0,2.127,NaN,2.127,2.61,NaN,2.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.9976,0.0,0.0,0.0,330507.56,4797.6904,342768.34
MBF,35.370853,-120.858734,0.5,MBF250506,2025-05-07T01:55:00Z,12.0,NaN,34.2,100.0,3.89,3.78,3.835,1.23,1.36,1.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,251612.22,10661.534,264406.06
MBF,35.370853,-120.858734,0.5,MBF250513,2025-05-13T19:26:00Z,14.3,NaN,NaN,100.0,3.42,4.19,3.805,1.15,1.02,1.085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,30918.45,2665.3835,35183.062
MBF,35.370853,-120.858734,0.5,MBF250519,2025-05-20T00:30:00Z,12.9,NaN,33.7,100.0,13.72,14.27,13.995,3.51,2.25,2.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,533.0767,52241.52,2665.3835,55973.055
MBF,35.370853,-120.858734,0.5,MBF250527,2025-05-27T18:25:00Z,12.1,NaN,33.7,100.0,15.39,16.8,16.095,5.05,4.35,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7996.151,0.0,0.0,0.0,244149.14,2665.3835,254810.67
MBF,35.370853,-120.858734,0.5,MBF250603,2025-06-03T23:40:00Z,14.3,NaN,34.4,100.0,8.43,7.19,7.81,5.27,3.67,4.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,533.0767,0.0,4264.614,3198.4604,0.0,0.0,0.0,134335.33,3731.537,146063.02
MBF,35.370853,-120.858734,0.5,MBF250610,2025-06-10T18:30:00Z,13.6,NaN,21.6,100.0,1.15,1.06,1.11,1.7,1.37,1.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,1066.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27186.912,3198.4604,31451.527
MBF,35.370853,-120.858734,0.5,MBF250617,2025-06-17T22:42:00Z,13.0,NaN,33.8,100.0,2.93,2.77,2.85,0.73,0.74,0.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,17058.455,11727.6875,0.0,0.0,0.0,30385.373,4264.614,65035.36
MBF,35.370853,-120.858734,0.5,MBF250623,2025-06-23T17:06:00Z,12.0,NaN,33.5,100.0,13.86,13.72,13.79,2.53,3.09,2.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,45311.523,65035.36,0.0,0.0,0.0,292659.12,4264.614,407270.62
MBF,35.370853,-120.858734,0.5,MBF250701,2025-07-01T23:36:00Z,13.7,NaN,34.4,100.0,5.16,5.37,5.27,1.32,1.31,1.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,533.0767,3198.4604,0.0,0.0,533.0767,0.0,0.0,27186.912,13326.918,46910.75
MBF,35.370853,-120.858734,0.5,MBF250708,2025-07-08T17:05:00Z,13.5,NaN,33.7,100.0,1.51,1.65,1.58,0.77,0.7,0.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,533.0767,0.0,0.0,1066.1534,0.0,0.0,3731.537,5863.8438,12260.765
MBF,35.370853,-120.858734,0.5,MBF250715,2025-07-15T21:47:00Z,14.7,NaN,34.3,100.0,7.43,4.14,5.79,2.22,1.33,1.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,6396.921,0.0,0.0,0.0,3731.537,0.0,0.0,3731.537,4797.6904,0.0,509621.34,15459.225,544804.44
MBF,35.370853,-120.858734,0.5,MBF250722,2025-07-22T16:25:00Z,14.4,NaN,34.0,100.0,6.68,2.49,4.58,1.49,5.21,3.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,2665.3835,0.0,2132.307,0.0,5863.8438,10661.534,3198.4604,3731.537,25054.605,0.0,151926.86,17591.531,224958.38
MBF,35.370853,-120.858734,0.5,MBF250729,2025-07-29T22:00:00Z,14.9,NaN,33.8,100.0,4.69,3.71,4.2,1.18,0.9,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,1066.1534,57572.285,0.0,1599.2302,0.0,0.0,158856.86,7996.151,227090.69
MBF,35.370853,-120.858734,0.5,MBF250805,2025-08-05T16:40:00Z,13.3,NaN,34.5,100.0,5.1,5.6,5.35,1.35,2.12,1.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1066.1534,0.0,533.0767,0.0,533.0767,0.0,0.0,2132.307,0.0,0.0,54906.902,10661.534,69833.055
MBF,35.370853,-120.858734,0.5,MBF250812,2025-08-12T19:30:00Z,14.8,NaN,33.9,100.0,20.92,17.01,18.97,2.6,1.83,2.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,22389.223,3198.4604,1066.1534,0.0,0.0,14926.148,3731.537,45844.598
MBF,35.370853,-120.858734,0.5,MBF250818,2025-08-19T00:10:00Z,14.4,NaN,NaN,100.0,3.5,3.43,3.46,1.16,1.32,1.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,2132.307,533.0767,0.0,1066.1534,75163.82,14926.148,5863.8438,0.0,0.0,99685.35,20789.992,222293.0
MBF,35.370853,-120.858734,0.5,MBF250826,2025-08-26T19:08:00Z,16.1,NaN,32.2,100.0,7.8,6.09,6.94,0.93,1.96,1.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,1599.2302,1599.2302,0.0,2665.3835,1599.2302,0.0,3198.4604,0.0,0.0,11194.611,7996.151,29852.297
MBF,35.370853,-120.858734,0.5,MBF250902,2025-09-03T00:10:00Z,17.5,NaN,34.1,100.0,11.67,11.1,11.39,2.27,2.02,2.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,6396.921,17058.455,3198.4604,0.0,35716.14,22922.299,101284.58,32517.68,0.0,0.0,235086.84,55439.98,510154.44
MBF,35.370853,-120.858734,0.5,MBF250908,2025-09-08T17:55:00Z,15.6,NaN,NaN,100.0,2.3,2.3,2.3,1.16,1.35,2.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,0.0,1066.1534,0.0,2665.3835,2665.3835,5863.8438,12793.842,0.0,0.0,86891.51,10128.458,125273.03
MBF,35.370853,-120.858734,0.5,MBF250916,2025-09-17T00:10:00Z,15.9,NaN,33.3,100.0,7.14,6.8,6.97,1.96,1.8,1.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,1599.2302,1066.1534,0.0,15459.225,0.0,0.0,11194.611,1066.1534,3198.4604,112479.19,18124.61,165253.78
MBF,35.370853,-120.858734,0.5,MBF250922,2025-09-22T17:25:00Z,15.3,NaN,33.9,100.0,6.9,7.47,7.19,3.98,3.39,3.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,0.0,0.0,0.0,6929.9976,4264.614,14393.071,6396.921,1066.1534,0.0,433391.38,7996.151,477103.66
MBF,35.370853,-120.858734,0.5,MBF250930,2025-09-30T23:20:00Z,16.6,NaN,33.6,100.0,7.18,10.69,8.935,1.32,1.57,1.445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,3198.4604,0.0,0.0,0.0,0.0,0.0,12260.765,7463.074,22922.299
